extract	511145	0	0.11	0.09	0.21	158292
extract	83333	0	0.09	0.09	0.19	156804
extract	562	0	0.10	0.09	0.19	156812
extract	561	0	0.10	0.08	0.19	156800
extract	543	0	0.11	0.08	0.20	156816
extract	91347	0	0.11	0.08	0.19	156812
extract	1236	0	0.14	0.09	0.23	156816
extract	1224	0	0.20	0.08	0.28	156816
extract	2	0	0.33	0.08	0.41	156808
extract	511145	1	0.09	0.08	0.18	156800
extract	83333	1	0.09	0.08	0.18	156812
extract	562	1	0.09	0.08	0.18	156792
extract	561	1	0.09	0.08	0.18	156804
extract	543	1	0.10	0.08	0.19	156816
extract	91347	1	0.11	0.08	0.20	156812
extract	1236	1	0.14	0.09	0.23	156812
extract	1224	1	0.19	0.08	0.28	156804
extract	2	1	0.33	0.08	0.42	156796
extract	511145	2	0.09	0.08	0.18	156812
extract	83333	2	0.09	0.08	0.18	156812
extract	562	2	0.10	0.07	0.18	156812
extract	561	2	0.09	0.08	0.18	156820
extract	543	2	0.11	0.08	0.19	156816
extract	91347	2	0.10	0.08	0.19	156796
extract	1236	2	0.16	0.07	0.24	156816
extract	1224	2	0.19	0.08	0.28	156812
extract	2	2	0.33	0.08	0.42	156796
